text,label
Promising new blood test is first of its kind to detect liver scarring,0
"Choir singing boosts immune system activity in cancer patients and carers, study shows",0
Abaloparatide may help prevent fractures in postmenopausal women with osteoporosis,0
More than 1000 Lives Reported Saved with Help of EVZIO® (naloxone HCl injection) Auto-injectors,0
High-risk lung cancer patients may not need annual screenings,0
Study: Simple blood test can detect evidence of concussions up to a week after injury,0
Can an iPad Help You See?,0
Eating Foods High in Vitamin C Cuts Risk of Cataract Progression by a Third,0
Impact of first federally funded anti-smoking ad campaign remains strong after three years,0
Mammograms: Another way to screen for heart disease?,0
Reverse your diabetes -- and you can stay diabetes-free long-term,0
Children in intensive care recover faster with little to no nutrition,0
"New Study Shows Ketamine May Regenerate Brain Cells, Relieving Depression with Lasting Benefit",0
Celator Announces Phase 3 Trial for VYXEOS™ (CPX-351) in Patients with High-Risk Acute Myeloid Leukemia Demonstrates Statistically Significant Improvement in Overall Survival,0
Surgery improves survival rates for men with prostate cancer if radiation treatments fail,0
"Two-year, EU-funded Study Reveals a Medical Food in the Form of a Daily Nutritional Drink Can Help to Conserve Memory, the Ability to Think and Perform Everyday Tasks, as well as Reduce Brain Shrinkag",0
Drug combination slows breast cancer spread,0
"Peanuts, peanut butter may hold key to preventing obesity",0
Chrono Therapeutics' Smoking Cessation Technology Demonstrates Significant Reduction in Nicotine Cravings,0
"New Breast Reconstruction Technique Provides Better Outcomes, Less Discomfort for Women Recovering From Breast Cancer",0
Barrow neurosurgeon helps pave way for deep brain stimulation and Alzheimer's,0
PCSK9-Inhibitor Drug Class That Grew Out of UT Southwestern Research Becomes a Game-Changer for Patient with Extremely High Cholesterol,0
Eylea outperforms Avastin for diabetic macular edema with moderate or worse vision loss,0
"Lipogen Targets PMS/PMDD Relief, Naturally",0
Study shows children's best hope for the potassium and fiber missing in their diets is potatoes,0
Omega-3 Fatty Acids May Lower Breast Cancer Risk in Postmenopausal Obese Women,0
Penn research: An FDA-approved Alzheimer's drug could help smokers quit,0
New drug reverses the effects of blood thinner in patients with brain hemorrhage,0
Study suggests sildenafil may relieve severe form of edema in swimmers,0
New milestone for device that can 'smell' prostate cancer,0
New study reveals fresh avocado-substituted diet significantly changes lipid profile,0
"For pregnant women with flu, the earlier the better for antiviral treatment",0
Removal of complex renal tumors performed safely by robotic surgery in selected patients,0
The test that reveals cancer sooner,0
Clip-on device offers protection against mosquitoes that transmit Zika,0
"To Prevent Infection After C-Section, Chlorhexidine Better Than Iodine",0
The benefits of chocolate during pregnancy,0
Proton therapy controls common pediatric brain tumor with fewer long-term side effects,0
Higher dietary fiber intake in young women may reduce breast cancer risk,0
Merck Receives FDA Approval of ZEPATIER™ (elbasvir and grazoprevir) for the Treatment of Chronic Hepatitis C Virus Genotype 1 or 4 Infection in Adults Following Priority Review,0
New study shows aged garlic extract can reduce dangerous plaque buildup in arteries,0
Gene therapy for rare bleeding disorder achieves proof-of-concept,0
Up to 50 percent of women with advanced-stage ovarian cancer could be cured with 1 treatment model,0
Common dementia drug found to improve Parkinson's symptoms,0
Researchers Develop Simple Paper Test That Quickly Diagnoses Illnesses by Changing Colour,0
Clinical study finds a specialized lollipop can end a kid's earache in nine of ten cases,0
Exercise reduces heart disease risk in depressed patients,0
New FAU study suggests benefits of regular mammography extend to the elderly,0
New breast cancer drug may be effective against other types of cancer,0
"Concussion-Related Measures Improved in High School Football Players Who Drank New... -- COLLEGE PARK, Md., Dec. 22, 2015 /PRNewswire-USNewswire/ --",0
IU researchers find magnesium intake may be beneficial in preventing pancreatic cancer,0
Blood test that could predict arthritis risk,0
New study finds adult fresh pear consumers had a lower body weight than non-pear consumers,0
FDA allows marketing of cooling cap to reduce hair loss during chemotherapy,0
Cognitive Behavioral Therapy Can Be as Effective as Second-Generation Antidepressants to Treat Major Depressive Disorder,0
New vaccine strategy better protects high-risk cancer patients from flu,0
Magnetic stimulation of the brain may help patients with cocaine addiction,0
New Data Establishes Image Guided Treatment Option for Prostate Cancer as an Alternative to Surgery by Reducing Recovery Times and Lower Side Effects,0
"Promising new antimicrobials could fight drug-resistant MRSA infection, study finds",0
Cognitive behavior therapy can help overcome fear of the dentist,0
Breast MRI after mammography may identify additional aggressive cancers,0
"College studies may reduce risk of dementia for older adults, research finds",0
Food industry can help lower cardiovascular diseases by adding little seaweed to products,0
Study finds tree nut consumption may lower risk of cardiovascular disease,0
Working up a sweat may protect men from lethal prostate cancer,0
"HSRx Group's Acne Product Outperforms Market Leader in Clinical Trial; Demonstrates Faster Reduction of Acne Count, Redness & Severity",0
Viscosupplementation Recommended For Appropriate Patients with Knee Osteoarthritis,0
Lucentis Proves Effective Against Proliferative Diabetic Retinopathy,0
Yoga may lessen side effects in men undergoing prostate cancer treatment,0
TGen identifies drug that could limit the spread of deadly brain tumors,0
Gastric Balloon in a Pill Helps Patients Lose Weight Without Surgery or Endoscopy,0
"Study: Drug may delay, prevent blindness for millions of older Americans",0
Psoriasis and psoriatic arthritis symptoms curbed by bariatric surgery,0
Concussions in kids are detectable by blood test,0
"Massage Therapy May Boost Immune System to Combat Cold, Flu",0
Brain stimulation limits calories consumed in adults with obesity,0
Acupuncture and Alexander Technique ease chronic neck pain better than usual care,0
Landmark clinical trial shows gene-targeted drug can treat prostate cancer,0
Taking cholesterol medication before aneurysm repair improves outcomes,0
New Non-Surgical Treatment Freezes Breast Cancer in its Tracks,0
Botox may prevent irregular heartbeat after bypass surgery,0
Restoring testosterone rather than replacing it helps safeguard a man's fertility,0
"Oxytocin has social, emotional and behavioral benefits in young kids with autism",0
Heart CT Scans Outperform Stress Tests in Spotting Clogged Arteries - 10/26/2015,0
Implant procedure helps patients with sacroiliac joint pain,0
Researchers close in on a blood test for Alzheimer's disease,0
Animal study suggests treatment that may improve heart function in heart failure,0
Just 30 minutes a day: Regular exercise relieves asthma symptoms,0
The Lancet: New heart attack test could identify two-thirds of patients at very low risk of heart attack in the emergency department,0
Preventing cancer: Study finds dramatic benefits of weight-loss surgery,0
Annual Mammography Starting at Age 40 Still Best Way to Saves Lives from Breast Cancer,0
Breakthrough study demonstrates survival advantage with immune checkpoint inhibitor for advanced kidney cancer patients,0
Early intervention improves preschoolers' heart healthy habits,0
More men at risk for prostate cancer as a result of less regular screening,0
Surgical probe seeks out where cancer ends and healthy tissue begins,0
Resveratrol impacts Alzheimer's disease biomarker,0
Mediterranean diet plus olive oil associated with reduced breast cancer risk,0
"Transcatheter aortic valve replacement is safe, effective for very elderly patients",0
Growth hormone reduces risk of osteoporosis fractures in older women,0
Are You At Risk? 5 Different Types of Prostate Cancer Found,0
Instant oatmeal for breakfast may help curb your appetite at lunch,0
Generic heart medication shown to prolong ovarian cancer patients' survival,0
Tell-tale biomarker detects early breast cancer in NIH-funded study,0
Vitamin D supplements could help reduce falls in homebound elderly,0
"Study of 83,000 veterans finds cardiovascular benefits to testosterone replacement",0
Eye Tracking Has High Sensitivity as a Biomarker for Concussion,0
Could Body Posture During Sleep Affect How Your Brain Clears Waste?,0
Telephone-Based Cognitive Behavioral Therapy for Anxiety in Rural Older Adults,0
"New Therapy Delivers Long-Term Relief for Chronic Back, Leg Pain, Study Finds",0
Low-dose lithium reduces side effects from most common treatment for Parkinson's disease,0
"New Study Published on Cover of Urology Finds that Decipher® Prostate Cancer... -- SAN DIEGO, July 14, 2015 /PRNewswire/ --",0
Alzheimer's Disease Prevention: New Journal Article Highlights Benefits of Meditation and Spiritual Fitness,0
New psoriasis drug is more effective than current treatment,0
